NAME,POS,G,A,+/-,PPP,SHP,SOG,HIT,BLK,W,GA,SV,SO,OTL
Bobby Brink,RW,15.062128458967326,22.315140233176056,1.989725842001731,4.938816663248032,0.020197139373037947,114.32394308914078,90.73962628583831,39.85562714597355,,,,,
Jason Zucker,LW,16.290170444889224,20.821040035528153,1.7307626750067437,8.15811898295851,0.0030705028195340475,131.45728417726545,70.41441161449681,24.939397041128885,,,,,
Uvis Balinskis,D,3.209283804912041,9.40418535564048,1.7569593233982714,0.22664098080800463,0.006248466019705221,73.83400722751843,85.66968023972994,59.7359949908056,,,,,
Vasily Podkolzin,"LW,RW",14.777555807179883,18.553404496502644,6.435155738031165,1.9629881681383412,0.16366431541118787,130.03216189432956,212.31368674421364,49.29790981283861,,,,,
Emmitt Finnie,"C,LW",14.631876434914835,19.981511261878616,-2.012718011341736,8.071893842273678,0.15779125424475665,126.59373492147087,125.66009133923322,41.08857463089729,,,,,
Barrett Hayton,C,12.765405983351343,18.364782871383156,1.5659233516886153,6.702611725190967,0.4194042879288737,127.66542169923434,40.927495341430614,36.83188794392895,,,,,
Lian Bichsel,D,5.917729419299669,9.230812277441592,4.221552317416357,0.01765551968199367,0.06462404388499295,51.88866660863396,158.4926929608927,62.42427128644225,,,,,
Jamie Benn,"C,LW,RW",15.049791427184156,23.663721742640924,5.558053581237752,6.329085893062486,0.0,102.76667398299688,105.60138432467792,34.122437778433806,,,,,
Tyler Tucker,D,3.239127047473376,10.121695495722069,-1.971249936244928,0.0543712422177705,0.30596775465852066,63.24267792069873,102.13170910830571,60.86748861671145,,,,,
Nicholas Robertson,RW,17.446834394268166,15.883210339551503,-1.2880465921884463,4.310553375358703,0.061040235465005824,134.6040206178591,83.63543360248923,38.185016743483565,,,,,
Teuvo Teravainen,"LW,RW",12.358173579663168,23.45224804961211,-8.94053289967025,10.189466139117986,2.183249061310141,98.63863280019201,32.14146971691311,42.91537209082106,,,,,
Declan Chisholm,D,2.0136948799606844,10.612149735855606,-0.4225362119498979,0.12444662061532029,0.03600101476107451,57.342743526254694,48.19765498152794,70.41467801270474,,,,,
Matthew Wood,"C,RW",17.16489785880202,17.39146279262237,-2.854007867730443,8.193957405312497,0.01608881262638278,123.05420276404796,67.05804405498006,30.99777343440315,,,,,
Konsta Helenius,C,13.545168229103881,21.57601399488079,1.7928968902457494,0.0,0.0,118.29316147561181,84.47090835344456,31.78293948662316,,,,,
Matias Maccelli,"LW,RW",14.475620409322467,24.666215560380895,-2.8032715715694376,6.540149252916067,0.0,108.50705936409328,31.644552736500764,20.34200089075204,,,,,
Scott Mayfield,D,0.4711269228330171,8.782780493173114,-4.74076307912907,0.022316302709618704,0.25259483794044696,48.3142244397687,82.67724538192208,94.62322036288974,,,,,
Erik Haula,"C,LW",12.603634306476572,18.695317900825046,-2.404623783850223,7.884867149628636,1.0079479171574088,130.03064462939426,113.51320093725792,47.153387172325544,,,,,
Vincent Desharnais,D,0.3654770350741399,8.106405153491849,3.501064753756386,0.04532312817655045,0.26209874898783025,33.70834497798248,121.81122053785126,112.20306689254741,,,,,
Tyler Seguin,"C,RW",17.31504729240058,23.03686112939449,5.052981213425961,5.2142704466775,0.16494539121863627,100.89942038321264,46.56665671286231,19.83046027634463,,,,,
Fraser Minten,C,15.356721171043546,17.10778723061528,-0.2735045638461135,3.8999324793833754,0.8133110098272651,108.16921998387743,125.36223799033147,44.39819322307151,,,,,
Jean-Gabriel Pageau,C,13.026851502229395,19.51509764751886,-4.200436175489933,0.22256851138531764,5.8333917419762304,93.39759267140357,124.11853554226597,55.757512146191274,,,,,
Gabriel Landeskog,"LW,RW",13.206189977191997,20.244918493869683,6.623590275774229,6.020174793007293,0.019603854438835125,128.67540126266258,81.77425215702947,31.461845313535875,,,,,
Connor Brown,RW,13.800142088852393,19.592571007948866,-0.7899946365276861,4.8549570058830565,1.7333890461183188,119.77373234681045,32.010295596063315,38.63956559481043,,,,,
Drew O'Connor,"LW,RW",15.312255830210866,15.281486447239686,-10.285832595980514,0.101010846341939,3.40248976063143,139.5722870837348,79.88240156128543,41.444516566340994,,,,,
Ryan Graves,D,1.2536238775647228,6.205455794899465,-0.6768447984914658,0.006371990001763789,0.07228581935192108,52.22979362579637,78.00071948455525,97.58660728284022,,,,,
Collin Graf,"LW,RW",16.626637418613942,19.258245348868634,-2.416994968170929,0.8698508851658329,3.016859585606941,104.49611087610208,75.69722688554327,43.639428248487164,,,,,
Alex Killorn,"LW,RW",14.425675390269896,16.36055605397631,-2.6608864882045373,4.113181268080457,1.3087340974622188,144.3912378579519,75.25125925421766,31.06968627398162,,,,,
Jack Drury,C,11.091883474918921,17.893366268781893,-2.4615487170588493,1.6145253672138298,0.2830003538712559,114.65148148738605,56.14950924150237,61.639637638045286,,,,,
Fabian Zetterlund,"LW,RW",14.932234100523122,15.559229009036498,2.3742138270168396,5.310918046897032,0.05184341307944808,133.6122154709217,135.3206577299177,43.36765036840735,,,,,
Sebastian Cossa,G,,,,,,,,,13.120159666776225,72.76686971806636,654.3909310485681,1.1402391428250425,3.126152460291375
Jayden Struble,D,3.00755888165789,12.068177773510966,2.296917278863467,0.020073699596880965,0.008022205343270927,47.13661423170499,127.65714042164278,55.23931579338562,,,,,
Connor Zary,"C,LW,RW",15.92029750142303,18.083129610942805,-6.715024733550569,7.211258520406694,0.010682847744365858,124.66173209283278,50.94515947101572,25.76786139039518,,,,,
Dmitri Simashev,D,2.4557997695624465,7.709288251035753,-0.9695101300560075,0.04059281351103691,0.0537712385524692,65.38495222556784,50.950818155016485,65.64873820218395,,,,,
Ilya Protas,LW,14.4999123795378,20.276188357733353,-0.2721951219512196,7.76409883149384,0.0,123.4666613545596,85.18265303524272,29.67804878048784,,,,,
Kent Johnson,"LW,RW",13.453269506588589,20.670661839091995,1.020092339237455,5.4685196556782945,0.09092835934396509,114.78787001643049,21.760588463061374,35.33738068826573,,,,,
Casey DeSmith,G,,,,,,,,,14.063012773495402,69.46412355300275,623.7234643995525,1.46294096055059,2.73424680662615
Spencer Stastney,D,2.221331295902779,8.614884109016735,3.725618287783288,0.07382333144822384,0.48756577611049107,53.903928883994354,32.87382065302382,67.44552654338764,,,,,
Boone Jenner,"C,LW",11.518899643523401,19.444422571811927,4.000559088925157,1.564974230837227,1.010071546817741,122.66466436505445,124.43475022766044,58.36385552190077,,,,,
Sean Couturier,C,10.761613490178194,20.667352315060715,1.3108509955652117,0.3099812015128925,0.6880277687506394,114.10195138890617,78.1550562712978,41.6815924144199,,,,,
Akira Schmid,G,,,,,,,,,15.621024824687996,78.16108763486828,663.5995458159424,1.6108929046960625,3.094743793828008
Michael DiPietro,G,,,,,,,,,11.5189148962707,74.96534305198949,667.534656948015,1.0426477908280025,3.3702712759323252
Evan Rodrigues,"C,LW,RW",11.475192892299226,17.181184058035807,0.5530371907206741,4.319779132962127,0.78705743848676,150.76448379915604,80.50436121571606,26.840108434652546,,,,,
Ryan Greene,"C,RW",14.094811630530488,18.865130891384222,-9.263303350748155,3.4209875461933317,1.377995155516748,112.71910305539717,55.46265103748766,39.39587284059086,,,,,
Linus Karlsson,RW,14.620724079538574,19.549319073677868,-8.916659419817162,4.8023947438308205,0.022670209284502557,118.38966385363007,88.17356622867302,25.893865176012305,,,,,
Zach Bogosian,D,1.3744517045208093,8.147963007782318,2.081152424470005,0.04430710432409356,0.06331827905659908,53.29312231997389,84.46461909408642,69.90032801356564,,,,,
Nikolas Matinpalo,D,1.0175481678054907,7.389039785635025,0.730722483654975,0.007052596188617752,0.8654343540552377,51.19487706923018,63.51098236346519,73.95798490711168,,,,,
Michael Amadio,"LW,RW",13.96314206142306,18.756293284930027,2.4913252085218622,0.23050573281862968,0.8658466779945836,101.48626497369722,102.36643188654075,49.19893674652609,,,,,
Ryan Donato,"C,LW,RW",16.324054955955354,17.400707406264065,-8.235044452746402,1.6363527653332344,0.0009197207576033895,120.05091436781078,84.95065740892792,21.822677500677965,,,,,
Vincent Iorio,D,1.4650976202361432,7.815137288433233,-1.1941079303008804,0.06078850607124351,0.11952549157216297,42.02589656177508,48.28605303487717,71.03120423407971,,,,,
Dalibor Dvorsky,C,14.364129961574616,14.536531726637763,-3.55718276386129,8.183735141196184,0.009481180645909602,108.16691814641327,87.53168485604847,28.999913921580326,,,,,
Filip Chytil,C,13.54133444106509,14.509665619302993,-6.432579498302265,4.1998200934256005,0.15788425819849428,128.56507215712864,35.17322201635102,21.17212585566524,,,,,
Brett Howden,"C,LW",17.266280317563428,16.38287618564759,2.9759033322458364,2.7122836694946626,0.6397960007856003,103.74316291527853,123.69135128067639,39.268585692452554,,,,,
Warren Foegele,"LW,RW",15.871404808237527,12.807676720422114,2.4824055616666665,1.873990140888885,0.2926311823581415,139.41586750875922,77.87779226189889,27.03482491534612,,,,,
Jake Evans,C,11.470778552416622,17.573728558990226,0.8857603154922261,0.06841656534790909,2.5711566436657507,87.75402082318995,106.29853739606293,58.17308824773937,,,,,
Adam Boqvist,D,2.285435457417609,8.457978443037627,-3.517658697399512,0.9179760007543821,0.008348971119498871,46.80814595895216,46.058754037458826,52.23546655098479,,,,,
Joel Hanley,D,-0.318121552929431,6.594227136575524,-6.641115374208692,0.02665747542083682,0.11509004553588219,25.751879974126695,64.90056227000682,100.39881297649914,,,,,
Noah Laba,C,11.374736686031255,18.02637266300363,-0.2460614188748946,4.288914777680188,0.3089416394686307,90.10939049529873,115.92065294848574,46.96350474172433,,,,,
Dennis Hildeby,G,,,,,,,,,14.6985908985522,68.50300969446025,587.523665537665,1.5363700593432374,2.57535227536195
Yanni Gourde,C,9.174979253795726,19.997279633003767,5.914025377302608,0.30406918106856534,0.47465009863316293,109.27245132528124,110.83011695939427,34.89747353559778,,,,,
Jordan Martinook,"LW,RW",11.57059633155317,16.662420613286272,6.240322781029098,0.06279557787359143,1.074770898662202,114.6471643665346,99.92723422987484,49.809763895400444,,,,,
Devin Cooley,G,,,,,,,,,8.58223312070835,77.62555724949,677.0765732317525,0.8394074261389649,4.1044417198229
Eetu Luostarinen,LW,10.938769967561193,19.98695747427175,3.522323826634157,0.08465813418356732,0.8621885792034173,100.24726671494018,140.62976755665744,56.52532145236328,,,,,
Pius Suter,"C,LW",16.17129861596899,16.376206176617508,-0.26288043094099967,2.4014048692828323,1.5904470441299754,108.86807052291509,52.98570128906497,31.502198428458595,,,,,
Adam Lowry,C,9.65395103277815,17.69109157348656,1.0848891896589776,0.0954178283842668,1.4944596640286976,92.8756802695909,154.35659162501392,57.19286111102655,,,,,
J.T. Compher,C,10.788718801719426,17.462883583073967,-3.048127376843228,2.709660597833397,0.47440482964814734,88.78299052452962,31.620312914447634,52.371238686122645,,,,,
Alex Newhook,"C,LW",16.74468646101755,16.45565894425577,1.646994166665901,3.3222532321836713,0.2677709545146583,103.59432787013868,80.92958533268266,31.66169263188854,,,,,
Jaden Schwartz,"C,LW",14.135728179901943,15.966405754094904,5.138902806496807,3.5653528469949753,0.1679856268415851,110.50804758549474,44.33980786292228,41.55943443370821,,,,,
Danila Yurov,"C,RW",13.877088987041123,17.460869799921852,1.678252633162282,2.512746451993046,0.1415259987287742,91.628983122345,70.544807165411,46.29047105661311,,,,,
Mathieu Olivier,RW,14.674987761817933,12.883003684999304,2.013528066221747,0.05140996696720232,1.18014548009809,105.3347602070632,230.21889933693447,57.20217247457921,,,,,
Nick Paul,"C,LW",15.15126784731914,14.973665293195678,-0.6271501251352812,3.2846592841152975,0.6913057996685475,114.84121512050835,91.00633785234858,34.44626049382125,,,,,
Victor Olofsson,"LW,RW",12.151661217254464,15.407795265716635,4.322326467581222,4.4320811338786505,0.0022118066062917574,126.28409939585946,30.971062906221402,22.662049748944234,,,,,
Parker Kelly,"C,LW",13.950079279121418,12.767206352909971,6.365877230929518,0.08720255137717255,1.8062054964275678,101.90255984513703,169.77712158062732,62.12831667124678,,,,,
Berkly Catton,"C,LW",11.6646816896194,16.76029170435677,-6.8028518202069,4.946938700196421,0.0,109.76293763701909,25.320778761896456,37.41126329491968,,,,,
Joonas Korpisalo,G,,,,,,,,,11.685265074405999,72.43184464560301,608.2054226517976,1.23620706907593,3.3286837313985
Ilya Mikheyev,"LW,RW",14.457084527255875,14.471033652823332,6.028728911687306,0.06742809618873517,2.507077429986346,116.12567870668964,36.173018596877945,22.213304129692915,,,,,
Charlie Lindgren,G,,,,,,,,,13.1649466319329,72.84591081520125,600.66502271447,1.204572413718625,2.958763342016775
Samuel Ersson,G,,,,,,,,,15.8561100140154,81.9450557252868,637.375854300828,1.863397742588088,3.53597249649615
Ville Husso,G,,,,,,,,,10.8195721434466,80.623691552402,662.01151658929,0.6103499653964876,3.5451069641383497
Teddy Blueger,C,10.52772956976915,15.872273041650802,-0.6399191313575423,0.1172679144586448,2.736825379473415,95.61747226211956,94.09768158111504,37.11822353294211,,,,,
Justin Brazeau,RW,12.70507267489192,14.199371234136182,0.3390556326462476,2.059054310829389,0.005201040654527447,101.59755011249038,114.91273509425494,45.497098993397074,,,,,
Daniil Tarasov (G),G,,,,,,,,,11.5980922263577,73.19826224039775,607.9676792587175,1.1776527648336124,3.350476943410575
Nate Danielson,C,9.760757988232028,16.07910088640438,-1.6303811100453733,7.656073258017201,0.020475674835009026,96.98357790150308,44.57741648473136,27.902475833429534,,,,,
Scott Laughton,"C,LW",11.869168010531418,12.84634450459208,-1.791003300345084,0.10926346096132655,3.493809270612709,114.4848733598251,139.37488987548844,50.24743444809608,,,,,
Ryan Strome,C,8.624791014977415,19.496429917893863,-7.287823444164399,2.7446887043792803,0.04697676646606909,94.25954016622312,45.01015389426393,26.061141280280996,,,,,
Elvis Merzlikins,G,,,,,,,,,12.2549514524607,73.16731571652049,599.7362311625775,1.180017079257835,3.186262136884825
Vitek Vanecek,G,,,,,,,,,10.2936537635479,77.52396091216525,638.181867278425,0.847169386310575,3.676586559113025
Phillip Danault,C,6.133907444936361,18.085623284723777,2.4758803249084465,0.41377117233641775,0.9148614075795379,94.35309865269042,68.14884323887976,47.33585726412503,,,,,
Arvid Soderblom,G,,,,,,,,,9.161836597569376,82.50782206387301,672.676346952385,0.4664023943201025,3.9595408506076497
Justin Hryckowian,"C,LW",13.139678629686722,15.989763675427211,5.170445422008777,2.5170080089932516,0.2635290647896521,87.67459800009351,116.50460203368326,44.25049540028958,,,,,
Nicolas Roy,"C,RW",10.540979808385075,17.39206959986292,5.3795429181869014,2.593701853584574,0.9366985721963421,85.17690829032388,78.92468543705782,43.21963783535507,,,,,
Gage Goncalves,"C,LW",11.542204538825633,19.94742539314881,8.341137563892556,3.037072941114511,0.029385911314590153,83.61104654769657,86.71601154102106,29.60262533862289,,,,,
Cody Glass,"C,RW",13.445093899209706,11.588085154703855,0.07963782268665764,0.36792327519700685,0.18815424307282116,106.19493127654205,52.74909531803843,41.525727760585596,,,,,
Jake Christiansen,D,0.4874994573647315,5.3005276359047695,0.2527713023224086,0.0026580689034310222,0.029257273653843948,40.78568097267967,51.355239956151294,46.04250032279557,,,,,
Michael Eyssimont,LW,10.25533296614329,10.934321458738406,-1.2759197236186028,0.4554077418064144,0.027831084879972143,146.82135651531638,97.44946318395104,31.08355072255362,,,,,
Morgan Barron,"C,LW",11.790648008183645,11.64053114455866,1.0023769141098726,0.0856275692961651,1.4096263792139223,111.63601327720998,154.32098398336487,49.37262612156358,,,,,
Max Domi,"C,LW",8.585824809918153,19.81178101401576,-1.0880128696453968,1.9825144201931777,0.001668619912840272,98.42012419252737,40.954378090286056,31.42744773613535,,,,,
Alex Texier,"LW,RW",11.481437018840651,16.3822269919809,2.4007785880316543,1.8699149228579057,0.0804763235867253,99.69149986061953,79.73349615524201,23.49019996528616,,,,,
Kirby Dach,"C,RW",12.368159975926563,13.147896583560936,1.3991655267657104,3.659859888001186,0.014714965295092402,88.74105754094367,93.67792940896038,43.854349492130055,,,,,
Michael McCarron,C,7.859678849812238,9.627749502264319,0.913216625036895,0.08729987786340981,0.6321606514328876,100.86318257307285,180.21996497946395,68.33905297416347,,,,,
Justin Sourdif,"C,RW",11.24437087277026,16.90250154202249,5.735014591939894,0.25844570819993623,0.1703165304377584,87.37051755062119,82.9002934772519,34.96340972105667,,,,,
Braeden Bowman,"LW,RW",9.57751953433162,19.122422556757336,2.2425157311333583,1.6504738412535962,0.006267487302995085,85.59563058113544,35.31327221756625,29.755319426184982,,,,,
Marat Khusnutdinov,"C,LW",13.021990628953883,16.016303247894903,-2.370836594725923,0.5921044443923537,0.3620120638089314,78.09386342471534,56.52107842082134,44.079717707017274,,,,,
Connor Dewar,"C,LW",11.333687082481557,12.964236001825281,-0.5594793589430292,0.05326903139778764,1.3782140033627874,100.5392408857738,150.10661957875067,48.65658445182617,,,,,
Frederick Gaudreau,"C,RW",8.419011795835246,15.496824809523122,-9.366457524163412,1.3630331089540462,0.2024876885111259,85.20141032444506,47.42031528309374,57.000238400362676,,,,,
Jonathan Drouin,"LW,RW",7.54071275467853,20.290965307223242,-1.869994671042631,4.402032972626146,0.004828850380897985,83.45528538243131,28.21985692756473,28.625485629100965,,,,,
Nino Niederreiter,"LW,RW",10.446243503882334,12.503522965233737,1.2994392955450376,3.865589976755321,0.0011307552420703963,112.95452098942779,98.94952569454453,29.456082404691497,,,,,
Jack McBain,"C,LW",10.063889184309746,15.402901302442325,1.9553457205840592,0.37979616340815775,1.150923202899902,93.48235979687887,250.45350023817574,45.338439566850575,,,,,
Peyton Krebs,"C,LW",9.461389837366031,19.270953166614905,1.2539450104387435,0.20650350498079895,0.48743277011061825,83.38461862347705,150.13467887829873,34.87107283275179,,,,,
Sam Steel,"C,LW",9.72281554483333,18.647428917935517,3.8853482445460887,1.4649327434540966,1.006814242843273,87.22282738663259,74.87925552624557,29.538991562733123,,,,,
Ethen Frank,RW,11.321135359184648,11.340928109314126,4.225849804092181,0.7185081691391787,0.019278315612081258,92.52202660242492,72.08743625910104,49.15870410940194,,,,,
Liam Ohgren,LW,10.28372195472421,13.298220903118606,-10.389410949060625,0.6715723623142105,1.4088355129029386,97.96258458409811,72.68171072168794,41.84092000169749,,,,,
Josh Anderson,RW,12.103659685341576,9.678761631315826,0.7897866861026803,0.1099180969276668,2.0407388268804794,97.81049538283749,145.56434943949336,43.76495447975209,,,,,
Noel Acciari,"C,RW",8.366410999855376,9.14834442149816,-0.2443965868515823,0.07200732872464308,0.4264328603118587,92.83873157546888,114.59126111128306,77.36695092141002,,,,,
Jason Dickinson,C,9.63081156920461,10.602487180502628,4.422470047557851,0.16630772096796106,1.2034769820730133,78.74195939475807,101.41092469756451,54.17412888683689,,,,,
Michael Carcone,LW,12.145373767085799,12.048285126697085,1.524813676741565,1.1368563188389327,0.004762555933146633,116.04365597931394,118.1338404723947,18.501929116181824,,,,,
Mark Kastelic,"C,RW",9.586936989447942,9.975682579364888,-2.2281908731458695,0.13388750204303845,0.8928173256084233,96.53555035675826,208.50915749285943,57.28263927381891,,,,,
Alex Bump,LW,13.659237223205752,14.34672877804464,0.7645075369760178,0.9270698460493637,0.018569476578167307,84.27332633645554,64.31422856532606,27.437557085233248,,,,,
Max Shabanov,RW,9.174478078651186,16.184821475281296,1.0873010431361436,3.99579137372681,0.0,86.20093796117344,50.04518399512118,25.966966357884495,,,,,
Alex Kerfoot,"C,LW,RW",9.592044271569149,13.568677942024392,-3.20346684654029,1.3645194959641838,1.4691683402370534,72.23153466330233,69.99384705029584,54.56570961788076,,,,,
Blake Lizotte,C,9.817686958282984,12.575148071060491,-0.6950852706557331,0.10940699253126386,0.5657502616088002,72.1325401245764,78.1316435767479,46.32022877906059,,,,,
Vladislav Namestnikov,"C,LW",9.234282602471689,14.377228323897398,0.9357707728640724,4.788944815114656,0.17486102413646545,86.41118681816783,89.67231313665494,40.75126966899366,,,,,
Pontus Holmberg,RW,10.229518104738851,13.039134135111908,6.959812118224611,0.21674493483915624,0.07558774100595081,88.34490576752768,66.64789590919932,38.69152945179337,,,,,
Michael Rasmussen,"C,LW",8.921918832503279,10.966094738209286,-2.333306219418419,0.6238117956889612,1.0742905500943336,85.55743870444002,105.18484896255137,67.64384624017389,,,,,
Nick Lardis,LW,14.047565632877467,11.432681496044273,-7.731610346715207,3.2844637292619927,0.0024312004343906993,91.0619107154213,86.41589245906731,23.840338857771528,,,,,
Dominic James,C,10.320767703731379,12.599684676684564,5.7061984556609495,1.3677477587006897,0.03726238061404601,84.83742811066378,94.72933803313208,23.359760175984068,,,,,
Anthony Beauvillier,LW,9.985574033728765,10.020752202648948,3.3548101225419313,0.1272763114386276,1.339984150060705,112.09847575550336,88.73003591630395,38.39324551595508,,,,,
Justus Annunen,G,,,,,,,,,8.926647435500799,60.220236870662404,498.84250776301997,0.815173903081392,2.7683381411248
Denver Barkey,LW,9.67487520423361,17.23484488771416,0.720654081640199,3.727209013322718,0.003846736440925217,73.1491136658401,69.33431864988468,29.754531067495222,,,,,
Oliver Moore,"C,RW",7.142935919245785,17.772168684000764,-6.63840450124929,3.2954353365088824,0.26988596735440373,79.97933508849444,58.07095705603205,23.22340240881337,,,,,
Brad Lambert,C,9.586714509216389,12.732771487777208,-0.08226357263216684,4.066816820218511,0.0,78.59989329968285,60.59645215621914,21.903770876371762,,,,,
Stuart Skinner,G,,,,,,,,,9.69547114616934,55.849754570708605,461.43320189080396,1.149078750797862,2.57613221345768
Nils Hoglander,LW,11.63395610422085,13.357086373620719,-1.1077650123562388,0.6668896048713541,0.0012842826661093078,91.98094845822003,93.22218168373672,22.879612391267703,,,,,
Corey Perry,RW,11.96945930966257,10.637734603285246,0.08309268957201375,3.2525130256958925,0.0,90.5437877475024,46.34184091550651,23.596615513558554,,,,,
Arttu Hyry,"C,RW",10.128684784706044,11.303447696179413,3.4900403028346303,0.07397038712355794,2.256995220285559,92.70455932277396,92.08375572542343,29.10083286186703,,,,,
Yakov Trenin,"C,LW,RW",7.862679364361746,12.090244150824915,3.0404762031173584,0.08614150463887611,0.47825501838553097,95.50861855520854,315.7208750042444,37.3091688496379,,,,,
Sean Kuraly,"C,RW",5.3951722582527175,12.039802800793462,-2.1844883772788455,0.07199833944724565,0.34310273543180975,100.30305752274045,114.84415939383453,46.78201609132642,,,,,
Joel Armia,RW,9.254799310240113,11.109119897342435,-1.7200244910643938,0.096655327461984,1.4657081888962231,88.5092595197292,81.29945730683829,37.2792578865631,,,,,
Alexei Toropchenko,"LW,RW",6.8344202374602006,9.978212987298159,-3.6115837457297877,0.06375827413674852,1.6625612304301514,87.91826468617617,169.47421568731173,58.335601039297195,,,,,
Adam Klapka,RW,8.11857976383498,11.644518008395224,-6.9395200414581595,0.6417323794989526,0.001165658583533154,83.39993853280104,249.04640233761887,46.882227472062766,,,,,
Tye Kartye,LW,9.344114516070608,13.1549779127444,-1.8240811381119477,0.07398245322900938,0.5238938383960218,77.22437130896205,201.98861270315788,43.391429424238176,,,,,
Isak Rosen,RW,10.352860030612426,11.165357697289503,-0.20659448463769672,5.037901901438194,0.0,75.16629652909978,42.577520555267846,33.047646185768095,,,,,
Colton Sissons,"C,RW",7.218176164305054,9.15936153214845,-0.11913064792060045,0.6492698410234244,0.6993203435933042,87.50415218320795,114.97705946266134,57.559342172476775,,,,,
Keegan Kolesar,RW,7.865262360767908,12.599449651230724,-3.4374717899657976,0.15326258151903027,1.254545894636445,74.0547240765286,239.99059160635838,43.68953283165481,,,,,
Andre Burakovsky,"LW,RW",7.331767932465152,15.049680870564067,0.12983764319195598,3.173293796181423,0.015481663045603038,74.56740304321275,32.45194966917453,27.839197949723577,,,,,
Adam Gaudette,"C,RW",13.357722684332527,6.724391292422597,-1.6004216457785876,0.16707903171617233,0.007073920989495316,87.33423733179869,71.12264625200442,33.694338528447695,,,,,
Nic Dowd,C,6.595856444016828,11.296150884681873,2.1024368172504952,0.07248831300698612,0.8229189384786453,62.99242799786294,125.50844090795947,52.75631335113064,,,,,
Nick Bjugstad,C,7.233963681524532,7.624304061501267,-0.675187061008808,0.09431523994909434,0.5768356171563654,96.67369634535791,121.59691578546864,37.62511095846093,,,,,
Tanner Jeannot,"LW,RW",7.192775913996606,11.287210166877399,-2.6359699602558364,0.13972660283292734,0.25233562035668156,75.49625946913845,219.01625875998596,51.85428085043509,,,,,
Steven Lorentz,"LW,RW",7.5645761072704865,10.175375953219122,0.2375398490293551,0.023876786414699848,1.9243374951824401,76.51680318913354,172.44559314502666,51.72987095829175,,,,,
Mark Jankowski,C,10.482195157191358,7.130185853116498,6.579891435000277,0.2847819242871805,0.12754081881637683,70.31008540432452,61.221317935550324,43.007697930444884,,,,,
Sam Carrick,C,6.777933673911153,8.515459727219483,0.6568057004810494,0.026798043801795055,1.9905899173531534,82.36673856702488,128.99731240684326,41.30943801785312,,,,,
Andrew Mangiapane,"LW,RW",9.916847501653912,10.991512366402077,-7.351773500801343,0.11079758597995909,1.217010742895149,74.29058150807958,79.09697669413671,33.813001309655235,,,,,
Kasperi Kapanen,RW,8.383028618506529,11.67243545953955,3.171685988838184,0.3831891423766152,0.5421996870232262,87.44496837756368,104.91733141509985,25.131621943844223,,,,,
Marcus Foligno,LW,8.899933413179888,9.64777969715341,2.1741123467301606,0.12241567627427895,0.29287661718184405,77.74065256122377,217.72558828965052,53.17507850667467,,,,,
Taylor Raddysh,RW,7.84232695919533,12.380464764442303,-0.9178317881889959,0.5113019685379518,0.42501992393131643,72.87078146282423,68.67788618795234,37.69524337231406,,,,,
Daniil But,"LW,RW",8.023793313141182,9.2012037605598,1.6179130131891117,3.7006304400142565,0.39136329863858527,85.44417864610202,61.92985592822882,36.24040123475633,,,,,
Eric Robinson,"LW,RW",10.307224556492415,9.658820901249433,6.196461548988061,0.08105100637973944,0.6338185529577226,93.34325511850766,108.81522324340476,18.616260656301478,,,,,
Radek Faksa,C,3.6458003802819072,12.934996875434653,3.9214426311103963,0.029371747256684223,2.6381021524034938,55.49483533137625,111.28380378093853,53.78281350738508,,,,,
Mason Appleton,RW,7.652904405346196,11.07917223043279,-2.434648166248962,0.13120562057902838,0.8992063281066375,81.71712450687706,96.50436927288263,34.70229898984599,,,,,
Zemgus Girgensons,LW,7.387646925073294,9.06743250361633,4.926743579244168,0.0669833904307185,0.14761366337876974,93.84853593033486,180.02026291311194,45.84195688119207,,,,,
Ondrej Palat,LW,7.220186363017969,10.209489137171234,-4.243863243651761,0.5998664864215035,0.04102355934895308,77.40913417660067,117.02977519848301,55.10026803962426,,,,,
Martin Pospisil,"C,RW",5.408339788610543,13.397970035025777,-6.428083642121142,0.15839625585431127,0.3319374880013111,89.06113503679937,226.24431732987475,25.776311929933346,,,,,
Fedor Svechkov,C,6.090719541958426,11.729144865121958,4.471830919058175,0.836318744461803,0.33800275659397055,70.62755901142025,65.14596080825113,29.59588747091983,,,,,
Max Sasson,"C,LW",11.86542978136258,8.504701663049643,-8.825193274785653,0.5338149966658677,0.429483166898284,70.44368898416825,51.272892086489385,38.71356016623514,,,,,
Hendrix Lapierre,C,5.279762814422398,14.300004974758846,-0.4057379079753729,0.0795361315516353,0.004423072992884675,61.633830343787075,63.768701296372484,28.440784871923157,,,,,
Zachary L'Heureux,LW,8.45090409919277,9.577832825915316,5.776502801152154,1.5771715614895474,0.3706286857396884,84.2027118620928,175.65418515367446,36.41261030382802,,,,,
Anthony Duclair,LW,9.394540148478148,10.42538725681071,-3.8725144159321956,2.075744068825097,0.0020573601094128076,71.93267827260868,34.14894591370971,37.434799153709335,,,,,
Otto Stenberg,C,7.122103631739595,11.963499437218914,-1.5827943061308982,0.4194592150815658,1.344366611793305,60.435826860470065,90.94883920652565,28.15252971502756,,,,,
Cole Koepke,LW,8.808450044450455,9.359166486509004,0.5205931831589102,0.02033469275908729,0.7474462818244313,95.14256090317006,193.27899510136172,26.27693204226368,,,,,
